YR MNTH DY HR SWE PRCP RAIM TAIR PET ET MOD_RUN OBS_RUN
1980 10 24 12   0.0000000   0.0000000   0.0000000  -4.1850000   0.7804000   0.6893000   0.0963000   0.1073000
1980 10 25 12   0.0000000   0.0000000   0.0000000  -2.4750000   0.8571000   0.7340000   0.0977000   0.1132000
1980 10 26 12   0.0000000   0.0000000   0.0000000  -3.0800000   0.7999000   0.6624000   0.0987000   0.1192000
1980 10 27 12   3.1420000   2.0000000   0.0300000  -4.0450000   0.6633000   0.5326000   0.0993000   0.1168000
1980 10 28 12   3.1125000   0.0000000   0.0295000  -6.6000000   0.7000000   0.5489000   0.0996000   0.1132000
1980 10 29 12   0.0000000   0.0000000   3.1125000   2.5400000   0.9125000   0.6981000   0.1008000   0.1132000
1980 10 30 12   0.0000000   0.0000000   0.0000000   6.5350000   0.9806000   0.8489000   0.1007000   0.1192000
1980 10 31 12   0.0000000   0.0000000   0.0000000   7.5750000   0.9845000   0.8199000   0.1005000   0.1192000
1980 11 01 12   0.0000000   0.0000000   0.0000000   8.8000000   0.9389000   0.7526000   0.1002000   0.1192000
1980 11 02 12   0.0000000   0.0000000   0.0000000   9.2400000   0.9691000   0.7494000   0.0999000   0.1168000
1980 11 03 12   0.0000000   0.0000000   0.0000000   5.3600000   0.8404000   0.6266000   0.0995000   0.1192000
1980 11 04 12   0.0000000   0.0000000   0.0000000   3.4350000   0.7732000   0.5590000   0.0992000   0.1144000
1980 11 05 12   0.0000000   0.0000000   0.0000000   7.7050000   0.8625000   0.6063000   0.0987000   0.1192000
1980 11 06 12   0.0000000   0.0000000   0.0000000  10.5500000   0.9257000   0.6310000   0.0983000   0.1192000
1980 11 07 12   0.0000000   0.0000000   0.0000000   8.7700000   0.8279000   0.5462000   0.0979000   0.1192000
1980 11 08 12   0.0000000   0.7200000   0.7200000   7.4400000   0.7584000   0.4863000   0.0978000   0.1311000
1980 11 09 12   0.0000000   0.0000000   0.0000000   3.2300000   0.6717000   0.4394000   0.0973000   0.1311000
1980 11 10 12   0.0000000   0.0000000   0.0000000   6.6450000   0.7319000   0.4679000   0.0969000   0.1311000
1980 11 11 12   0.0000000   0.0000000   0.0000000   4.8150000   0.6663000   0.4155000   0.0965000   0.1192000
1980 11 12 12   0.0000000   0.0000000   0.0000000   2.4600000   0.6086000   0.3713000   0.0962000   0.1192000
1980 11 13 12  13.4193000   8.4800000   0.0300000  -3.0700000   0.4893000   0.2926000   0.0958000   0.1192000
1980 11 14 12  15.8000000   1.5200000   0.0300000  -6.8450000   0.4341000   0.2560000   0.0955000   0.1192000
1980 11 15 12  17.3084000   0.9700000   0.0300000  -7.0300000   0.4232000   0.2467000   0.0951000   0.1192000
1980 11 16 12  17.6591000   0.2400000   0.0300000  -7.7150000   0.3601000   0.2076000   0.0948000   0.1132000
1980 11 17 12  17.6292000   0.0000000   0.0299000  -4.9800000   0.3091000   0.1765000   0.0945000   0.1073000
1980 11 18 12  17.5993000   0.0000000   0.0298000  -0.9300000   0.3840000   0.2177000   0.0942000   0.1073000
1980 11 19 12  17.5696000   0.0000000   0.0297000  -1.7950000   0.3226000   0.1811000   0.0939000   0.1096000
1980 11 20 12  17.5400000   0.0000000   0.0296000  -1.9250000   0.4011000   0.2234000   0.0937000   0.1108000
1980 11 21 12  14.4226000   0.0000000   2.6421000   2.3350000   0.3765000   0.2076000   0.0943000   0.1192000
1980 11 22 12   8.9284000   0.0000000   5.9738000   2.5650000   0.4719000   0.3080000   0.0959000   0.1192000
1980 11 23 12   8.9295000   0.0000000   0.4655000  -4.1600000   0.2513000   0.2226000   0.0956000   0.1132000
1980 11 24 12   8.4184000   0.0000000   0.0402000  -6.0050000   0.2651000   0.2375000   0.0952000   0.1073000
1980 11 25 12   8.4010000   0.0000000   0.0173000  -6.3200000   0.2261000   0.2008000   0.0948000   0.1073000
1980 11 26 12   8.3837000   0.0000000   0.0173000  -4.8800000   0.3210000   0.2828000   0.0944000   0.1120000
1980 11 27 12   8.3664000   0.0000000   0.0173000  -6.4250000   0.2604000   0.2267000   0.0941000   0.1144000
1980 11 28 12   8.3491000   0.0000000   0.0173000   0.6800000   0.4223000   0.3642000   0.0938000   0.1144000
1980 11 29 12   8.3318000   0.0000000   0.0173000  -0.8450000   0.2801000   0.2378000   0.0934000   0.1096000
1980 11 30 12   8.2584000   0.0000000   0.0734000   0.1700000   0.2867000   0.2410000   0.0932000   0.1096000
1980 12 01 12  28.2908000  12.6500000   0.0305000  -8.1100000   0.2499000   0.2085000   0.0929000   0.1120000
1980 12 02 12  28.2604000   0.0000000   0.0304000 -12.1000000   0.1394000   0.1153000   0.0926000   0.1168000
1980 12 03 12  28.2300000   0.0000000   0.0304000   1.6500000   0.1386000   0.1143000   0.0923000   0.1192000
1980 12 04 12  11.7477000   0.0000000  15.6788000   5.1950000   0.3455000   0.2837000   0.0975000   0.1132000
1980 12 05 12  12.5693000   0.0000000   0.7854000  -0.7450000   0.0912000   0.0907000   0.0989000   0.1013000
1980 12 06 12  11.7153000   0.0000000   0.0505000  -8.1900000   0.2840000   0.2826000   0.1006000   0.0965000
1980 12 07 12  13.2697000   1.0000000   0.0316000  -7.8700000   0.2974000   0.2931000   0.1019000   0.0941000
1980 12 08 12  13.2382000   0.0000000   0.0316000  -8.3650000   0.1711000   0.1669000   0.1027000   0.0906000
1980 12 09 12  13.4604000   0.1600000   0.0315000  -4.6350000   0.2003000   0.1943000   0.1031000   0.0906000
1980 12 10 12  13.4288000   0.0000000   0.0315000  -2.1750000   0.1540000   0.1484000   0.1032000   0.0906000
1980 12 11 12  10.5167000   0.0000000   2.5179000   1.7150000   0.1934000   0.1855000   0.1039000   0.0941000
1980 12 12 12   3.9822000   0.0000000   7.0792000   4.3600000   0.2396000   0.2384000   0.1061000   0.0941000
1980 12 13 12   2.7719000   0.0000000   1.1903000   1.8000000   0.1048000   0.1042000   0.1071000   0.0953000
1980 12 14 12   1.6139000   0.0000000   1.0629000   2.2500000   0.2139000   0.2128000   0.1085000   0.1013000
1980 12 15 12   0.4017000   0.0000000   1.2545000   3.4900000   0.3618000   0.3600000   0.1097000   0.1013000
1980 12 16 12   0.0000000   0.0000000   0.3240000   6.6650000   0.4588000   0.4565000   0.1103000   0.0953000
1980 12 17 12   0.0000000   0.0000000   0.0000000   6.3150000   0.2687000   0.2659000   0.1106000   0.1013000
1980 12 18 12   1.5560000   1.0000000   0.0300000  -7.1150000   0.1708000   0.1672000   0.1106000   0.1073000
1980 12 19 12   1.5270000   0.0000000   0.0290000 -13.7200000   0.1657000   0.1614000   0.1103000   0.1132000
1980 12 20 12   1.4990000   0.0000000   0.0280000 -11.8050000   0.1643000   0.1592000   0.1098000   0.1192000
1980 12 21 12   1.4720000   0.0000000   0.0270000  -5.7000000   0.1290000   0.1244000   0.1092000   0.1192000
1980 12 22 12   0.0000000   0.0000000   1.4720000   2.1300000   0.1288000   0.1237000   0.1089000   0.1132000
1980 12 23 12  10.1363000   6.4100000   0.0300000  -5.1050000   0.1399000   0.1392000   0.1081000   0.1073000
1980 12 24 12  12.2474000   1.3500000   0.0300000 -17.2050000   0.1608000   0.1593000   0.1074000   0.1013000
1980 12 25 12  12.2175000   0.0000000   0.0299000  -4.1100000   0.0362000   0.0357000   0.1066000   0.1073000
1980 12 26 12   0.0000000   0.0000000  12.2175000   6.6450000   0.3273000   0.3226000   0.1100000   0.1132000
1980 12 27 12   0.0000000   0.0000000   0.0000000   9.4250000   0.3575000   0.3557000   0.1109000   0.1132000
1980 12 28 12   0.0000000   0.7200000   0.7200000   7.1850000   0.2660000   0.2611000   0.1124000   0.1132000
1980 12 29 12   0.0000000   0.0000000   0.0000000   2.2250000   0.1408000   0.1401000   0.1131000   0.1073000
1980 12 30 12   0.0000000   0.0000000   0.0000000   2.8450000   0.1850000   0.1831000   0.1133000   0.1073000
1980 12 31 12   0.0000000   0.0000000   0.0000000   2.5350000   0.1762000   0.1732000   0.1132000   0.1073000
1981 01 01 12   0.0000000   0.0000000   0.0000000  -1.7350000   0.1461000   0.1427000   0.1128000   0.1073000
1981 01 02 12   0.0000000   0.0000000   0.0000000   0.6150000   0.2119000   0.2057000   0.1121000   0.1132000
1981 01 03 12   0.0000000   0.0000000   0.0000000   0.2000000   0.1051000   0.1012000   0.1114000   0.1132000
1981 01 04 12   0.0000000   0.0000000   0.0000000   2.0750000   0.1997000   0.1916000   0.1106000   0.1192000
1981 01 05 12   0.0000000   0.0000000   0.0000000   2.9200000   0.3638000   0.3465000   0.1097000   0.1192000
1981 01 06 12   0.0000000   0.0000000   0.0000000  -1.5750000   0.3372000   0.3168000   0.1088000   0.1311000
1981 01 07 12   0.0000000   0.0000000   0.0000000  -1.4350000   0.3527000   0.3272000   0.1078000   0.1192000
1981 01 08 12   0.0000000   0.0000000   0.0000000  -0.8050000   0.2636000   0.2414000   0.1069000   0.1192000
1981 01 09 12   0.0000000   0.0000000   0.0000000  -3.4350000   0.2116000   0.1919000   0.1060000   0.1132000
1981 01 10 12   0.0000000   0.0000000   0.0000000  -2.9750000   0.3866000   0.3479000   0.1051000   0.1192000
1981 01 11 12   0.0000000   0.0000000   0.0000000  -3.5800000   0.2429000   0.2155000   0.1042000   0.1192000
1981 01 12 12   0.0000000   0.0000000   0.0000000   0.1550000   0.2315000   0.2037000   0.1034000   0.1192000
1981 01 13 12   0.0000000   0.0000000   0.0000000   3.4250000   0.4244000   0.3702000   0.1026000   0.1132000
1981 01 14 12   0.0000000   0.0000000   0.0000000  -0.9500000   0.3983000   0.3422000   0.1018000   0.1073000
1981 01 15 12   1.5560000   1.0000000   0.0300000  -3.5550000   0.3121000   0.2644000   0.1011000   0.1013000
1981 01 16 12   1.5270000   0.0000000   0.0290000 -10.1350000   0.2420000   0.2031000   0.1004000   0.1013000
1981 01 17 12   1.4990000   0.0000000   0.0280000  -5.9350000   0.2487000   0.2072000   0.0998000   0.1073000
1981 01 18 12   1.4720000   0.0000000   0.0270000  -0.3550000   0.3178000   0.2628000   0.0992000   0.1132000
1981 01 19 12   0.0000000   0.0000000   1.4720000   0.5750000   0.4266000   0.3493000   0.0990000   0.1132000
1981 01 20 12   0.0000000   0.0000000   0.0000000   0.0650000   0.3173000   0.2737000   0.0984000   0.1132000
1981 01 21 12   0.0000000   0.0000000   0.0000000   2.8450000   0.2739000   0.2336000   0.0979000   0.1192000
1981 01 22 12   0.0000000   0.0000000   0.0000000   5.6050000   0.3105000   0.2622000   0.0973000   0.1192000
1981 01 23 12   0.0000000   0.0000000   0.0000000   8.7050000   0.2761000   0.2307000   0.0968000   0.1192000
1981 01 24 12   0.0000000   0.0000000   0.0000000   7.6450000   0.4533000   0.3750000   0.0963000   0.1132000
1981 01 25 12   3.1103000   1.9800000   0.0300000  -0.7300000   0.4507000   0.3671000   0.0959000   0.1132000
1981 01 26 12   3.0808000   0.0000000   0.0295000  -6.8850000   0.4464000   0.3584000   0.0954000   0.1073000
1981 01 27 12   3.0518000   0.0000000   0.0290000  -6.4350000   0.4631000   0.3667000   0.0950000   0.1073000
1981 01 28 12   3.0233000   0.0000000   0.0285000  -4.2650000   0.4685000   0.3657000   0.0946000   0.1073000
1981 01 29 12   3.0251000   0.0200000   0.0300000  -3.9350000   0.5259000   0.4046000   0.0943000   0.1073000
1981 01 30 12   3.0229000   0.0000000   0.0022000  -2.9550000   0.5324000   0.4031000   0.0939000   0.1013000
1981 01 31 12   2.9949000   0.0000000   0.0280000  -4.0600000   0.5257000   0.3911000   0.0936000   0.1013000
1981 02 01 12   2.9674000   0.0000000   0.0275000 -13.8650000   0.4110000   0.3010000   0.0933000   0.0953000
1981 02 02 12   2.9404000   0.0000000   0.0270000 -14.7750000   0.4174000   0.3021000   0.0930000   0.0953000
1981 02 03 12   2.9138000   0.0000000   0.0266000  -9.4200000   0.5042000   0.3606000   0.0927000   0.0953000
1981 02 04 12   2.8877000   0.0000000   0.0261000 -10.0800000   0.5087000   0.3585000   0.0924000   0.0906000
1981 02 05 12   2.8621000   0.0000000   0.0257000  -6.2450000   0.5778000   0.4014000   0.0921000   0.0858000
1981 02 06 12   2.8368000   0.0000000   0.0252000  -7.3150000   0.5882000   0.4019000   0.0919000   0.0834000
1981 02 07 12   2.8121000   0.0000000   0.0248000 -11.0300000   0.5492000   0.3690000   0.0916000   0.0834000
1981 02 08 12   2.7876000   0.0000000   0.0244000 -15.1200000   0.5003000   0.3310000   0.0914000   0.0810000
1981 02 09 12   4.7401000   1.2500000   0.0300000 -14.1650000   0.5344000   0.3488000   0.0911000   0.0763000
1981 02 10 12   9.4681000   3.0000000   0.0300000 -25.4700000   0.3109000   0.2001000   0.0909000   0.0715000
1981 02 11 12   9.4383000   0.0000000   0.0298000 -18.8150000   0.4949000   0.3162000   0.0907000   0.0763000
1981 02 12 12   9.4086000   0.0000000   0.0297000  -7.2400000   0.7126000   0.4494000   0.0905000   0.0894000
1981 02 13 12   8.8220000   0.0000000   0.4626000   0.3550000   0.9072000   0.5615000   0.0905000   0.0953000
1981 02 14 12   0.1240000   0.0000000   8.9460000   4.5700000   1.0363000   0.6431000   0.0931000   0.1001000
1981 02 15 12   0.0000000   0.0000000   0.0000000   5.3200000   1.0830000   1.0193000   0.0928000   0.1001000
1981 02 16 12   0.0000000   0.0000000   0.0000000   2.8300000   1.0495000   0.9480000   0.0924000   0.1001000
1981 02 17 12   0.0000000   0.0000000   0.0000000   3.9200000   1.1078000   0.9624000   0.0921000   0.1001000
1981 02 18 12   0.0000000   0.0000000   0.0000000   1.0100000   1.0485000   0.8749000   0.0917000   0.0965000
1981 02 19 12   0.0000000   0.0000000   0.0000000   3.2200000   1.1626000   0.9346000   0.0914000   0.1049000
1981 02 20 12   0.0000000   0.0000000   0.0000000   5.0300000   1.2344000   0.9528000   0.0911000   0.1049000
1981 02 21 12   0.0000000   0.0000000   0.0000000  -0.2400000   1.1014000   0.8151000   0.0908000   0.1025000
1981 02 22 12   0.0000000   0.0000000   0.0000000  -0.3600000   1.0243000   0.7308000   0.0905000   0.1001000
1981 02 23 12   0.0000000   0.0000000   0.0000000   1.9850000   1.1940000   0.8242000   0.0903000   0.1073000
1981 02 24 12   0.0000000   0.0000000   0.0000000   4.1300000   1.3535000   0.8996000   0.0900000   0.1108000
1981 02 25 12   0.0000000   0.0000000   0.0000000   2.9450000   1.3567000   0.8649000   0.0898000   0.1144000
1981 02 26 12   0.0000000   0.0000000   0.0000000   5.9700000   1.4598000   0.8937000   0.0895000   0.1168000
1981 02 27 12   0.0000000   0.0000000   0.0000000   4.7300000   1.4486000   0.8503000   0.0893000   0.1108000
1981 02 28 12   0.0000000   0.0000000   0.0000000  -1.8750000   1.2021000   0.6777000   0.0891000   0.1049000
1981 03 01 12   0.0000000   0.0000000   0.0000000  -1.0950000   1.2743000   0.6958000   0.0889000   0.1049000
1981 03 02 12   0.0000000   0.0000000   0.0000000  -0.4150000   1.3999000   0.7397000   0.0887000   0.1073000
1981 03 03 12   0.0000000   0.0000000   0.0000000   1.7300000   1.3451000   0.6865000   0.0885000   0.1144000
1981 03 04 12   0.0000000   0.0000000   0.0000000   0.6950000   1.4660000   0.7245000   0.0883000   0.1073000
1981 03 05 12   0.0000000   0.0000000   0.0000000   1.7850000   1.5283000   0.7303000   0.0881000   0.1073000
1981 03 06 12   0.0000000   0.0000000   0.0000000   1.0000000   1.5321000   0.7080000   0.0879000   0.1108000
1981 03 07 12   0.0000000   0.0000000   0.0000000  -2.3150000   1.2791000   0.5724000   0.0878000   0.1108000
1981 03 08 12   0.0000000   0.0000000   0.0000000  -0.8200000   1.4318000   0.6248000   0.0876000   0.1144000
1981 03 09 12   0.0000000   0.0000000   0.0000000  -0.8450000   1.5341000   0.6514000   0.0875000   0.0965000
1981 03 10 12   0.0000000   0.0000000   0.0000000  -0.2700000   1.5596000   0.6440000   0.0873000   0.1073000
1981 03 11 12   0.0000000   0.0000000   0.0000000   0.7000000   1.7004000   0.6835000   0.0872000   0.1049000
1981 03 12 12   0.0000000   0.0000000   0.0000000   1.6950000   1.7760000   0.6943000   0.0870000   0.1049000
1981 03 13 12   0.0000000   0.0000000   0.0000000   2.3500000   1.8710000   0.7117000   0.0869000   0.1073000
1981 03 14 12   0.0000000   0.0000000   0.0000000   3.4750000   1.8722000   0.6932000   0.0868000   0.1108000
1981 03 15 12   0.0000000   0.0000000   0.0000000   3.6500000   1.9855000   0.7168000   0.0866000   0.1049000
1981 03 16 12   0.0000000   0.0000000   0.0000000   3.5250000   2.0163000   0.7100000   0.0865000   0.1073000
1981 03 17 12   0.0000000   0.0000000   0.0000000   4.6800000   2.0435000   0.7028000   0.0863000   0.1073000
1981 03 18 12   0.0000000   0.0000000   0.0000000  -2.7250000   1.1939000   0.4016000   0.0862000   0.1025000
1981 03 19 12   0.0000000   0.0000000   0.0000000  -3.6200000   1.5241000   0.5066000   0.0861000   0.1001000
1981 03 20 12   5.1721000   3.2800000   0.0300000  -0.3150000   1.4891000   0.4878000   0.0860000   0.1108000
1981 03 21 12   5.1424000   0.0000000   0.0297000  -1.5550000   1.9127000   0.6204000   0.0859000   0.1049000
1981 03 22 12   1.6102000   0.0100000   3.4430000   1.1950000   2.0546000   0.6577000   0.0869000   0.1049000
1981 03 23 12   0.0992000   3.4800000   5.1894000   1.4150000   1.6509000   0.7414000   0.0883000   0.1049000
1981 03 24 12   0.0000000   0.0000000   0.0000000   0.2550000   2.0387000   1.2967000   0.0881000   0.1001000
1981 03 25 12   0.0000000   0.0000000   0.0000000   2.3450000   2.2225000   1.3246000   0.0878000   0.1049000
1981 03 26 12   0.0000000   0.0000000   0.0000000   2.1350000   2.3215000   1.2933000   0.0875000   0.1108000
1981 03 27 12   0.0000000   0.0000000   0.0000000   3.8100000   1.9971000   1.0409000   0.0873000   0.1108000
1981 03 28 12   0.0000000   0.0000000   0.0000000   0.1300000   1.9510000   0.9639000   0.0871000   0.1108000
1981 03 29 12   0.0000000   0.0000000   0.0000000   2.8000000   2.4474000   1.1512000   0.0868000   0.1168000
1981 03 30 12   0.0000000   0.0000000   0.0000000   4.7400000   2.5294000   1.1220000   0.0866000   0.1192000
1981 03 31 12   1.9842000   1.2700000   0.0300000  -0.1550000   1.9556000   0.8202000   0.0864000   0.1168000
1981 04 01 12   0.0000000   0.0000000   1.9842000   3.2550000   2.5019000   1.0116000   0.0869000   0.1311000
1981 04 02 12   0.0000000   0.0000000   0.0000000   6.5150000   2.5147000   1.1662000   0.0866000   0.1430000
1981 04 03 12   0.0000000   5.2500000   5.2500000   2.3500000   2.1847000   0.9539000   0.0881000   0.1430000
1981 04 04 12   2.9200000   1.8600000   0.0300000  -3.1850000   1.3674000   0.8532000   0.0878000   0.1430000
1981 04 05 12   3.1754000   0.1800000   0.0300000  -0.8400000   2.5403000   1.5203000   0.0875000   0.1311000
1981 04 06 12   0.0000000   0.0000000   3.1754000   2.4900000   2.4629000   1.3634000   0.0882000   0.1192000
1981 04 07 12   0.0000000   0.0000000   0.0000000  -0.7750000   2.3408000   1.4999000   0.0879000   0.1192000
1981 04 08 12   0.0000000   0.0000000   0.0000000  -2.8450000   2.0462000   1.2129000   0.0875000   0.1192000
1981 04 09 12   0.0000000   0.0000000   0.0000000   2.2650000   3.0651000   1.7044000   0.0872000   0.1192000
1981 04 10 12   0.0000000   0.0000000   0.0000000   3.7200000   3.2617000   1.6536000   0.0869000   0.1192000
1981 04 11 12   0.0000000   0.0000000   0.0000000   5.8650000   3.3414000   1.5476000   0.0867000   0.1311000
1981 04 12 12   0.0000000   0.0000000   0.0000000   8.1000000   3.5448000   1.5098000   0.0864000   0.1311000
1981 04 13 12   0.0000000   0.0000000   0.0000000   5.6000000   3.6613000   1.4398000   0.0861000   0.1311000
1981 04 14 12   0.0000000   0.0000000   0.0000000  -0.3700000   2.9298000   1.0712000   0.0859000   0.1311000
1981 04 15 12   0.0000000   0.0000000   0.0000000   7.1900000   3.6682000   1.2751000   0.0856000   0.1192000
1981 04 16 12   0.0000000   0.0000000   0.0000000  12.4650000   3.7438000   1.2292000   0.0854000   0.1192000
1981 04 17 12   0.0000000   0.0000000   0.0000000   9.3100000   3.8964000   1.2164000   0.0852000   0.1192000
1981 04 18 12   0.0000000   0.0000000   0.0000000   9.4650000   3.9001000   1.1637000   0.0850000   0.1192000
1981 04 19 12   0.0000000   0.0000000   0.0000000   9.7400000   3.9123000   1.1232000   0.0848000   0.1192000
1981 04 20 12   0.0000000   1.9300000   1.9300000   5.9000000   2.5236000   0.7009000   0.0852000   0.1192000
1981 04 21 12   0.0000000   2.1400000   2.1400000   3.8150000   2.4034000   0.8444000   0.0857000   0.1192000
1981 04 22 12   0.0000000   1.4100000   1.4100000   3.8100000   3.1403000   1.3323000   0.0859000   0.1311000
1981 04 23 12   0.0000000   0.0000000   0.0000000   6.5500000   3.3062000   1.4899000   0.0856000   0.1311000
1981 04 24 12   0.0000000   0.0000000   0.0000000  10.9150000   4.3779000   1.8075000   0.0853000   0.1311000
1981 04 25 12   0.0000000   0.5700000   0.5700000  11.9050000   4.5089000   1.6748000   0.0852000   0.1192000
1981 04 26 12   0.0000000   0.0000000   0.0000000  12.0550000   4.7505000   1.7189000   0.0850000   0.1192000
1981 04 27 12   0.0000000   0.0000000   0.0000000  12.8700000   4.4610000   1.4677000   0.0848000   0.1311000
1981 04 28 12   0.0000000   2.8300000   2.8300000   7.9450000   3.5503000   1.0849000   0.0854000   0.1192000
1981 04 29 12   0.0000000   0.0000000   0.0000000   7.9900000   3.5105000   1.4331000   0.0851000   0.1192000
1981 04 30 12   0.0000000   0.0000000   0.0000000   8.8100000   3.4116000   1.2768000   0.0849000   0.1192000
1981 05 01 12   0.0000000   0.0000000   0.0000000   8.9150000   4.6288000   1.6073000   0.0846000   0.1192000
1981 05 02 12   0.0000000   5.8200000   5.8200000  14.4100000   4.1235000   1.3070000   0.0862000   0.1311000
1981 05 03 12   0.0000000  12.1500000  12.1500000  10.2550000   3.7793000   2.0378000   0.0898000   0.1311000
1981 05 04 12   0.0000000  18.1700000  18.1700000   1.2600000   2.2984000   2.2583000   0.0958000   0.1430000
1981 05 05 12   0.0000000   0.0000000   0.0000000   5.4950000   3.9112000   3.8917000   0.0975000   0.1311000
1981 05 06 12   0.0000000   6.2900000   6.2900000   6.1850000   3.2653000   2.7327000   0.1015000   0.1311000
1981 05 07 12   0.0000000  12.2000000  12.2000000   2.6150000   1.9697000   1.9448000   0.1069000   0.1311000
1981 05 08 12   0.0000000   4.5500000   4.5500000   2.2200000   2.2142000   2.2031000   0.1106000   0.1311000
1981 05 09 12   0.0000000   6.4700000   6.4700000   2.7900000   2.3363000   2.3246000   0.1148000   0.1311000
1981 05 10 12   0.0000000   0.0000000   0.0000000   4.5500000   3.8580000   3.8387000   0.1165000   0.1311000
1981 05 11 12   0.0000000   0.4100000   0.4100000   4.9450000   4.0361000   3.4089000   0.1179000   0.1192000
1981 05 12 12   0.0000000   2.0500000   2.0500000   2.1450000   3.5923000   2.6446000   0.1191000   0.1192000
1981 05 13 12   5.9426000   4.3800000   0.8375000   0.1650000   1.9259000   1.3992000   0.1192000   0.1192000
1981 05 14 12   0.1666000   0.1000000   6.2092000   3.2350000   4.0138000   2.8580000   0.1207000   0.1168000
1981 05 15 12   0.0000000   0.0000000   0.0000000   9.1750000   4.4526000   3.8277000   0.1197000   0.1108000
1981 05 16 12   0.0000000  10.0400000  10.0400000   8.6450000   3.6075000   2.5908000   0.1217000   0.1192000
1981 05 17 12   0.0000000  22.3700000  22.3700000   5.3800000   3.4558000   3.4385000   0.1284000   0.1430000
1981 05 18 12   0.0000000   6.3700000   6.3700000   3.4950000   2.7442000   2.7305000   0.1324000   0.1430000
1981 05 19 12   0.0000000   0.0000000   0.0000000   4.4800000   4.0846000   4.0641000   0.1341000   0.1192000
1981 05 20 12   0.0000000   0.0000000   0.0000000  11.3750000   4.8628000   4.1008000   0.1352000   0.1168000
1981 05 21 12   0.0000000   2.9600000   2.9600000  10.0000000   4.1902000   2.9444000   0.1364000   0.1168000
1981 05 22 12   0.0000000   4.9600000   4.9600000   6.8550000   3.4711000   2.5108000   0.1374000   0.1168000
1981 05 23 12   0.0000000  21.8000000  21.8000000   6.0300000   3.3568000   2.7863000   0.1437000   0.1311000
1981 05 24 12   0.0000000   0.0000000   0.0000000   7.2250000   4.9659000   4.9411000   0.1441000   0.1430000
1981 05 25 12   0.0000000   0.0000000   0.0000000   7.6200000   5.3870000   4.3969000   0.1449000   0.1311000
1981 05 26 12   0.0000000   0.7800000   0.7800000  10.1450000   5.1232000   3.4547000   0.1450000   0.1311000
1981 05 27 12   0.0000000   5.4500000   5.4500000  11.4150000   4.1339000   2.5068000   0.1459000   0.1192000
1981 05 28 12   0.0000000   0.0000000   0.0000000   9.2100000   5.5062000   4.0803000   0.1444000   0.1192000
1981 05 29 12   0.0000000   1.4900000   1.4900000   9.4600000   5.0285000   3.1028000   0.1431000   0.1132000
1981 05 30 12   0.0000000   0.0000000   0.0000000   6.7100000   5.6159000   3.3197000   0.1410000   0.1132000
