YR MNTH DY HR SWE PRCP RAIM TAIR PET ET MOD_RUN OBS_RUN
1980 11 22 12  36.5802000   0.0000000   0.0537000  -1.5400000   0.1144000   0.1123000   0.5763000   0.7404000
1980 11 23 12  36.5266000   0.0000000   0.0537000  -2.2550000   0.0316000   0.0310000   0.5581000   0.7253000
1980 11 24 12  40.1446000  11.4200000   6.5979000   0.2650000   0.1964000   0.1928000   0.5420000   0.7188000
1980 11 25 12  34.8474000  16.6100000  22.5066000   2.0350000   0.3564000   0.3547000   0.8514000   0.8292000
1980 11 26 12  47.4777000  10.3300000   1.6937000  -2.4950000   0.2397000   0.2385000   1.1378000   0.9591000
1980 11 27 12  45.4453000   0.0000000   0.2236000  -6.6550000   0.0966000   0.0962000   1.2296000   0.9559000
1980 11 28 12  49.2277000   3.3300000   0.0570000  -5.1750000   0.1107000   0.1101000   1.2611000   0.9840000
1980 11 29 12  62.4450000  11.5100000   0.0538000  -1.7650000   0.2227000   0.2215000   1.2637000   1.0457000
1980 11 30 12  64.5706000   1.8900000   0.0536000  -2.3550000   0.1974000   0.1962000   1.2502000   1.0305000
1980 12 01 12  66.5694000   1.7800000   0.0535000  -4.6500000   0.0520000   0.0516000   1.2269000   1.0262000
1980 12 02 12  71.0935000   3.9700000   0.0533000  -4.2600000   0.0529000   0.0526000   1.1973000   0.9905000
1980 12 03 12  85.3842000  12.4400000   0.0527000  -1.1700000   0.1621000   0.1610000   1.1638000   0.9905000
1980 12 04 12 100.4593000  13.1200000   0.0523000  -6.1750000   0.1437000   0.1427000   1.1279000   0.9743000
1980 12 05 12 103.4395000   2.6300000   0.0522000  -8.7550000   0.1653000   0.1640000   1.0908000   0.9851000
1980 12 06 12 103.3873000   0.0000000   0.0522000  -6.3800000   0.1223000   0.1214000   1.0532000   1.0284000
1980 12 07 12 103.3466000   0.0100000   0.0522000  -5.8000000   0.1058000   0.1049000   1.0155000   1.1042000
1980 12 08 12 111.6077000   7.2100000   0.0520000  -4.2700000   0.1137000   0.1128000   0.9780000   1.1799000
1980 12 09 12 119.2809000   6.7000000   0.0519000  -4.1900000   0.1187000   0.1177000   0.9412000   1.2557000
1980 12 10 12 120.1399000   0.7900000   0.0519000  -9.8850000   0.0023000   0.0023000   0.9041000   1.3098000
1980 12 11 12 121.3794000   1.1200000   0.0519000 -16.0050000   0.0013000   0.0013000   0.8683000   1.3098000
1980 12 12 12 121.9041000   0.5000000   0.0518000 -21.9650000   0.0062000   0.0062000   0.8349000   1.2882000
1980 12 13 12 124.5388000   2.3300000   0.0518000 -16.5100000   0.0000000   0.0000000   0.8034000   1.2449000
1980 12 14 12 125.2364000   0.6500000   0.0518000 -17.2650000   0.0000000   0.0000000   0.7717000   1.1908000
1980 12 15 12 126.4760000   1.1200000   0.0518000 -22.2000000   0.0357000   0.0354000   0.7449000   1.1366000
1980 12 16 12 136.0173000   8.3200000   0.0516000 -21.8600000   0.0374000   0.0372000   0.7172000   1.0717000
1980 12 17 12 143.8523000   6.8400000   0.0516000 -16.5450000   0.0714000   0.0709000   0.6905000   1.0284000
1980 12 18 12 143.8123000   0.0100000   0.0516000 -17.1950000   0.0000000   0.0000000   0.6440000   1.0013000
1980 12 19 12 143.7607000   0.0000000   0.0515000 -16.7200000   0.0000000   0.0000000   0.6245000   0.9743000
1980 12 20 12 143.7092000   0.0000000   0.0515000 -21.1800000   0.0223000   0.0221000   0.6162000   0.9418000
1980 12 21 12 143.6577000   0.0000000   0.0515000 -24.6750000   0.0353000   0.0350000   0.5947000   0.9201000
1980 12 22 12 143.8252000   0.1900000   0.0515000 -25.6500000   0.0146000   0.0145000   0.5743000   0.8877000
1980 12 23 12 147.2327000   3.0000000   0.0515000 -19.6550000   0.0192000   0.0190000   0.5549000   0.8444000
1980 12 24 12 152.4735000   4.5900000   0.0515000 -10.2700000   0.1042000   0.1035000   0.5363000   0.8227000
1980 12 25 12 158.1756000   4.9900000   0.0514000 -21.9350000   0.0437000   0.0435000   0.5187000   0.8011000
1980 12 26 12 158.1242000   0.0000000   0.0514000 -25.8250000   0.0277000   0.0275000   0.5018000   0.7578000
1980 12 27 12 158.0728000   0.0000000   0.0514000 -20.7250000   0.0255000   0.0253000   0.4858000   0.7253000
1980 12 28 12 158.0214000   0.0000000   0.0514000 -16.5850000   0.0000000   0.0000000   0.4265000   0.7036000
1980 12 29 12 160.2875000   2.0100000   0.0514000  -5.1400000   0.1372000   0.1365000   0.4558000   0.6820000
1980 12 30 12 162.8535000   2.2700000   0.0514000  -8.0100000   0.1183000   0.1175000   0.4418000   0.6603000
1980 12 31 12 165.2696000   2.1400000   0.0513000  -6.5750000   0.1324000   0.1316000   0.4285000   0.6333000
1981 01 01 12 165.2182000   0.0000000   0.0513000 -19.3600000   0.0394000   0.0392000   0.4150000   0.5954000
1981 01 02 12 171.1510000   5.1900000   0.0513000 -16.5450000   0.0547000   0.0543000   0.4018000   0.5846000
1981 01 03 12 178.8018000   6.6800000   0.0512000 -25.0450000   0.0682000   0.0678000   0.3900000   0.5737000
1981 01 04 12 178.7506000   0.0000000   0.0512000 -28.8900000   0.0506000   0.0502000   0.3789000   0.5629000
1981 01 05 12 179.2989000   0.5200000   0.0512000 -22.4300000   0.0241000   0.0240000   0.3683000   0.5521000
1981 01 06 12 180.3661000   0.9700000   0.0512000 -16.3700000   0.0418000   0.0415000   0.3581000   0.5304000
1981 01 07 12 189.2161000   7.7200000   0.0512000 -10.0300000   0.1007000   0.1001000   0.3484000   0.5250000
1981 01 08 12 194.5841000   4.7000000   0.0511000 -12.7650000   0.1203000   0.1195000   0.3390000   0.5196000
1981 01 09 12 194.5330000   0.0000000   0.0511000 -19.5150000   0.0709000   0.0704000   0.3300000   0.5088000
1981 01 10 12 202.6105000   7.0500000   0.0511000 -19.5000000   0.0751000   0.0746000   0.3213000   0.4980000
1981 01 11 12 208.0016000   4.7200000   0.0511000 -17.5350000   0.1099000   0.1091000   0.3129000   0.4871000
1981 01 12 12 207.9506000   0.0000000   0.0510000 -20.5550000   0.0836000   0.0830000   0.3048000   0.4817000
1981 01 13 12 216.6163000   7.5600000   0.0510000 -24.0050000   0.0756000   0.0751000   0.2970000   0.4763000
1981 01 14 12 218.8943000   2.0200000   0.0510000 -17.5200000   0.1160000   0.1152000   0.2895000   0.4709000
1981 01 15 12 218.8433000   0.0000000   0.0510000 -20.4500000   0.0464000   0.0460000   0.2823000   0.4655000
1981 01 16 12 218.7923000   0.0000000   0.0510000 -21.0350000   0.0472000   0.0469000   0.2753000   0.4655000
1981 01 17 12 218.7413000   0.0000000   0.0510000 -19.9500000   0.0734000   0.0728000   0.2686000   0.4601000
1981 01 18 12 218.8864000   0.1700000   0.0510000 -19.0750000   0.0694000   0.0688000   0.2621000   0.4547000
1981 01 19 12 218.8361000   0.0000000   0.0503000 -11.0400000   0.1444000   0.1433000   0.2558000   0.4438000
1981 01 20 12 218.8032000   0.0000000   0.0329000 -13.4600000   0.1219000   0.1209000   0.2497000   0.4330000
1981 01 21 12 219.5017000   0.6500000   0.0510000 -16.7450000   0.0986000   0.0978000   0.2438000   0.4330000
1981 01 22 12 225.9651000   5.6500000   0.0510000 -14.9000000   0.1343000   0.1331000   0.2380000   0.4330000
1981 01 23 12 230.7683000   4.2100000   0.0509000  -9.3150000   0.2431000   0.2409000   0.2325000   0.4276000
1981 01 24 12 232.9311000   1.9200000   0.0509000  -8.6200000   0.2325000   0.2302000   0.2271000   0.4222000
1981 01 25 12 232.8802000   0.0000000   0.0509000 -10.8950000   0.1560000   0.1543000   0.2218000   0.4222000
1981 01 26 12 232.8293000   0.0000000   0.0509000  -6.9550000   0.1665000   0.1647000   0.2168000   0.4168000
1981 01 27 12 233.7584000   0.8500000   0.0509000  -1.1650000   0.3150000   0.3115000   0.2118000   0.4168000
1981 01 28 12 233.7075000   0.0000000   0.0509000 -10.8650000   0.1685000   0.1664000   0.2070000   0.4114000
1981 01 29 12 233.6566000   0.0000000   0.0509000 -18.9850000   0.1277000   0.1261000   0.2024000   0.4168000
1981 01 30 12 233.6056000   0.0000000   0.0509000 -17.8150000   0.1596000   0.1576000   0.1978000   0.4168000
1981 01 31 12 233.5547000   0.0000000   0.0509000 -15.0950000   0.1588000   0.1567000   0.1907000   0.4168000
1981 02 01 12 234.7375000   1.0700000   0.0509000 -10.0750000   0.1752000   0.1728000   0.1846000   0.4222000
1981 02 02 12 248.8953000  14.2100000   0.0522000   0.9050000   0.3865000   0.3811000   0.1805000   0.4276000
1981 02 03 12 257.4113000   7.4300000   0.0508000  -7.0550000   0.2707000   0.2666000   0.1767000   0.7145000
1981 02 04 12 257.3604000   0.0000000   0.0508000 -18.3800000   0.1961000   0.1930000   0.1730000   0.7145000
1981 02 05 12 257.3096000   0.0000000   0.0508000 -19.3200000   0.2019000   0.1985000   0.1694000   0.7145000
1981 02 06 12 257.2588000   0.0000000   0.0508000 -16.1800000   0.2243000   0.2205000   0.1659000   0.7145000
1981 02 07 12 257.2080000   0.0000000   0.0508000 -11.1350000   0.2808000   0.2758000   0.1624000   0.6712000
1981 02 08 12 266.1390000   7.7900000   0.0508000  -8.2500000   0.3254000   0.3193000   0.1590000   0.6170000
1981 02 09 12 274.5974000   7.3800000   0.0508000  -4.4200000   0.3975000   0.3897000   0.1557000   0.5900000
1981 02 10 12 274.5466000   0.0000000   0.0508000  -9.4700000   0.3292000   0.3223000   0.1525000   0.5846000
1981 02 11 12 284.0044000   9.5100000   0.0522000  -0.0550000   0.4792000   0.4686000   0.1493000   0.5900000
1981 02 12 12 293.7877000   8.5300000   0.0518000  -6.3300000   0.3971000   0.3877000   0.1462000   0.6170000
1981 02 13 12 293.7359000   0.0000000   0.0518000 -15.6100000   0.3131000   0.3053000   0.1432000   0.6766000
1981 02 14 12 293.7994000   0.1000000   0.0518000 -13.2700000   0.3507000   0.3416000   0.1402000   0.7848000
1981 02 15 12 293.7476000   0.0000000   0.0518000 -12.5950000   0.3813000   0.3709000   0.1373000   0.8768000
1981 02 16 12 293.6959000   0.0000000   0.0518000  -3.4050000   0.5142000   0.4996000   0.1345000   0.9743000
1981 02 17 12 293.6441000   0.0000000   0.0518000   3.6600000   0.6876000   0.6667000   0.1317000   1.0609000
1981 02 18 12 293.5907000   0.0000000   0.0534000   4.3750000   0.7078000   0.6844000   0.1290000   1.1908000
1981 02 19 12 285.5762000   0.4600000   6.3731000   4.8950000   0.7825000   0.7545000   0.1276000   1.2990000
1981 02 20 12 271.3343000   3.0200000  17.4309000   4.9100000   0.7040000   0.7005000   0.3223000   1.5155000
1981 02 21 12 256.2334000   2.6300000  19.7707000   5.0600000   0.6787000   0.6753000   0.7397000   1.6779000
1981 02 22 12 238.2919000   1.3800000  19.3444000   5.4200000   0.8148000   0.8107000   1.2531000   1.8403000
1981 02 23 12 224.6819000   0.0000000  14.4768000   4.1950000   0.9068000   0.9023000   1.7490000   2.0568000
1981 02 24 12 213.5641000   0.0000000  10.7779000   3.1900000   0.9062000   0.9016000   2.1582000   2.2733000
1981 02 25 12 204.5794000   0.0000000   8.6910000   2.6600000   0.8157000   0.8116000   2.4875000   2.5006000
1981 02 26 12 204.0341000   6.8700000   7.4877000   0.3200000   0.6267000   0.6236000   2.7370000   2.7171000
1981 02 27 12 203.4762000   5.4800000   5.8826000  -0.2450000   0.6317000   0.6285000   2.9309000   2.8903000
1981 02 28 12 202.5980000   0.0100000   1.6724000  -3.3000000   0.8140000   0.8100000   3.0285000   2.9661000
1981 03 01 12 205.3157000   3.5100000   0.2662000  -1.4300000   0.6570000   0.6537000   3.0272000   3.0094000
1981 03 02 12 205.2557000   0.0000000   0.0600000  -3.4450000   0.7772000   0.7720000   2.9765000   3.0094000
1981 03 03 12 205.1984000   0.0000000   0.0573000  -7.3900000   0.8138000   0.8059000   2.8998000   2.9336000
1981 03 04 12 205.1411000   0.0000000   0.0573000  -7.4450000   0.7641000   0.7546000   2.8078000   2.8578000
1981 03 05 12 206.7441000   1.4400000   0.0573000  -5.7500000   0.8659000   0.8529000   2.7069000   2.7712000
1981 03 06 12 207.4017000   0.6200000   0.0572000  -1.6550000   0.8905000   0.8745000   2.6013000   2.6738000
1981 03 07 12 207.3845000   0.0400000   0.0572000   0.0800000   0.7697000   0.7535000   2.4938000   2.5439000
1981 03 08 12 207.3273000   0.0000000   0.0572000  -1.4000000   0.8282000   0.8085000   2.3863000   2.4248000
1981 03 09 12 207.2701000   0.0000000   0.0572000  -1.1850000   0.7219000   0.7026000   2.2802000   2.3166000
1981 03 10 12 207.2128000   0.0000000   0.0572000  -2.1700000   0.8019000   0.7784000   2.1767000   2.1867000
1981 03 11 12 207.1556000   0.0000000   0.0572000  -5.3350000   1.1018000   1.0661000   2.0762000   2.0784000
1981 03 12 12 207.0984000   0.0000000   0.0572000  -5.3850000   1.1606000   1.1178000   1.9794000   1.9702000
1981 03 13 12 207.3870000   0.3000000   0.0572000  -3.5400000   1.1763000   1.1274000   1.8865000   1.8727000
1981 03 14 12 210.8005000   3.0100000   0.0571000  -3.2700000   1.0000000   0.9536000   1.7977000   1.7645000
1981 03 15 12 210.8356000   0.0800000   0.0571000  -8.0800000   1.1387000   1.0813000   1.7130000   1.6562000
1981 03 16 12 210.7786000   0.0000000   0.0571000  -8.4800000   1.1146000   1.0533000   1.6324000   1.5696000
1981 03 17 12 235.9500000  21.8800000   0.0562000 -10.6050000   0.8648000   0.8134000   1.5560000   1.5155000
1981 03 18 12 255.5068000  17.0100000   0.0557000  -8.2050000   0.8253000   0.7735000   1.4836000   1.4939000
1981 03 19 12 260.0056000   3.9500000   0.0556000  -4.6800000   1.0784000   1.0074000   1.4150000   1.4181000
1981 03 20 12 262.9479000   2.6000000   0.0555000  -1.1850000   1.1412000   1.0613000   1.3502000   1.3531000
1981 03 21 12 262.8923000   0.0000000   0.0555000  -0.7250000   1.2236000   1.1323000   1.2890000   1.2882000
1981 03 22 12 262.8368000   0.0000000   0.0555000  -3.2800000   1.6875000   1.5535000   1.2313000   1.2449000
1981 03 23 12 262.7813000   0.0000000   0.0555000  -3.7000000   1.7149000   1.5668000   1.1768000   1.2124000
1981 03 24 12 262.7258000   0.0000000   0.0555000  -3.2050000   1.7866000   1.6200000   1.1254000   1.2016000
1981 03 25 12 262.6703000   0.0000000   0.0555000  -3.9950000   1.7767000   1.5984000   1.0769000   1.1799000
1981 03 26 12 262.6148000   0.0000000   0.0555000  -3.0850000   1.8474000   1.6493000   1.0312000   1.1691000
1981 03 27 12 262.5593000   0.0000000   0.0555000   0.0150000   2.0329000   1.8005000   0.9881000   1.1475000
1981 03 28 12 262.9419000   0.3800000   0.0555000  -2.3000000   1.9625000   1.7227000   0.9474000   1.1258000
1981 03 29 12 262.4774000   3.1800000   2.7198000   3.2200000   1.9435000   1.6919000   0.9096000   1.1475000
1981 03 30 12 250.9274000  20.1800000  27.6950000   2.9400000   1.3460000   1.2634000   1.1181000   1.2449000
1981 03 31 12 251.9880000  19.0600000  24.3916000   1.6750000   1.1086000   1.1030000   1.6334000   1.5372000
1981 04 01 12 250.0432000   1.5500000   6.2243000  -0.3450000   1.9266000   1.9169000   1.9970000   1.6887000
1981 04 02 12 234.1213000   8.1700000  16.3007000   3.0250000   1.4150000   1.4080000   2.2892000   1.9377000
1981 04 03 12 225.1815000   0.0000000  13.8345000   4.0450000   2.5409000   2.5282000   2.6330000   2.1758000
1981 04 04 12 209.9530000   2.2100000  15.7752000   7.4000000   2.5465000   2.5338000   2.9754000   2.4465000
1981 04 05 12 205.6119000   3.4200000  10.1689000   9.2900000   1.9649000   1.9550000   3.2697000   3.0094000
1981 04 06 12 201.9344000   3.3800000   5.8456000   3.6500000   1.7093000   1.7008000   3.4499000   3.7563000
1981 04 07 12 196.1439000   0.0000000   4.0764000   1.1550000   2.3193000   2.3077000   3.5153000   4.3192000
1981 04 08 12 172.7810000   0.3800000  21.5702000   5.2950000   2.7767000   2.7628000   3.7147000   4.6656000
1981 04 09 12 128.2306000   3.5400000  49.9605000  10.2150000   2.8391000   2.8249000   4.5374000   5.0337000
1981 04 10 12  94.7244000   2.5800000  38.8074000   8.1150000   2.5959000   2.5829000   5.7142000   5.6940000
1981 04 11 12  71.9056000   0.0300000  22.6509000   5.8500000   3.0608000   3.0455000   6.7135000   6.2569000
1981 04 12 12  60.3198000   0.0000000  11.2893000   3.2450000   2.6267000   2.6136000   7.3349000   6.5817000
1981 04 13 12  59.4064000   0.0000000   1.5556000  -0.2100000   2.5920000   2.5790000   7.5742000   6.6250000
1981 04 14 12  51.2819000   0.2300000   5.5321000   2.1350000   2.6802000   2.6544000   7.5483000   6.5384000
1981 04 15 12  55.2654000   2.5200000   1.2662000  -4.5750000   1.6514000   1.6431000   7.4382000   6.4193000
1981 04 16 12  53.8792000   0.0000000   0.2142000  -5.4900000   2.1258000   2.1115000   7.2349000   6.1054000
1981 04 17 12  47.3393000   0.0800000   5.4613000   1.4400000   2.7512000   2.7114000   6.9839000   5.7914000
1981 04 18 12  36.9864000   5.1000000  16.2482000   4.0550000   1.8493000   1.8400000   6.9048000   5.4667000
1981 04 19 12  33.7901000   0.5100000   4.8900000   1.5900000   2.2622000   2.2509000   6.8778000   5.2502000
1981 04 20 12  31.0553000   0.0000000   2.2089000   0.9100000   2.2026000   2.1916000   6.7050000   4.9795000
1981 04 21 12  30.6775000   0.0000000   0.4900000  -2.6850000   2.0636000   2.0532000   6.4601000   4.6764000
1981 04 22 12  30.1850000   0.0000000   0.0857000  -2.1750000   2.5897000   2.5586000   6.1872000   4.3950000
1981 04 23 12  22.4730000   0.0000000   6.7994000   3.7050000   3.2595000   3.1889000   5.9060000   4.1352000
1981 04 24 12  18.0437000   7.6000000  13.0978000   4.1600000   2.2417000   2.2305000   5.7814000   3.9295000
1981 04 25 12  14.8000000   6.3400000   9.6541000   3.3500000   2.2775000   2.2662000   5.7649000   3.8646000
1981 04 26 12   7.3418000   0.0000000   7.3692000   5.7050000   3.0877000   3.0723000   5.7290000   3.7455000
1981 04 27 12   2.0778000   0.0000000   5.4219000   6.2350000   3.3445000   3.3277000   5.6241000   3.6481000
1981 04 28 12   0.0984000   0.0000000   1.7827000   4.8950000   3.7529000   3.7341000   5.4504000   3.5615000
1981 04 29 12   0.0000000  14.7400000  14.7400000   4.4600000   2.7483000   2.7105000   5.3428000   3.4749000
1981 04 30 12   0.0000000  11.2000000  11.2000000   5.5150000   2.4904000   2.4779000   5.3859000   3.7130000
1981 05 01 12   0.0000000   0.0000000   0.0000000   5.5650000   3.9428000   3.9231000   5.3489000   3.8429000
1981 05 02 12   0.0000000   0.2600000   0.2600000   8.2050000   3.8282000   3.7419000   5.1920000   3.8754000
1981 05 03 12   0.0000000   0.0000000   0.0000000   8.0450000   4.2034000   4.0581000   4.9942000   3.8646000
1981 05 04 12   0.0000000   0.0000000   0.0000000   8.5650000   4.4531000   4.2176000   4.7815000   3.8321000
1981 05 05 12   0.0000000   0.0000000   0.0000000  13.6100000   4.9560000   4.6002000   4.5645000   3.7563000
1981 05 06 12   0.0000000   0.2900000   0.2900000  13.4550000   4.8889000   4.4370000   4.3497000   3.6589000
1981 05 07 12   0.0000000   3.2000000   3.2000000   5.4650000   3.1560000   2.8221000   4.1406000   3.5398000
1981 05 08 12   0.0000000   0.0000000   0.0000000   7.6050000   4.4219000   4.2352000   3.9376000   3.4099000
1981 05 09 12   0.0000000   0.0000000   0.0000000  11.5150000   4.8144000   4.2237000   3.7424000   3.3017000
1981 05 10 12   0.0000000   0.0000000   0.0000000  11.0650000   4.5290000   3.8626000   3.5556000   3.1501000
1981 05 11 12   0.0000000   6.6600000   6.6600000  11.2850000   3.5929000   3.0023000   3.3789000   2.9553000
1981 05 12 12   0.0000000  15.0900000  15.0900000  12.7750000   3.1525000   3.1367000   3.3440000   2.8037000
1981 05 13 12   0.0000000  23.3800000  23.3800000  12.2200000   2.8082000   2.7942000   3.5859000   2.7279000
1981 05 14 12   0.0000000   8.0900000   8.0900000   8.5350000   2.4277000   2.4156000   3.8065000   3.2692000
1981 05 15 12   0.0000000   1.8700000   1.8700000  10.0300000   4.3394000   4.3177000   3.8393000   3.4749000
1981 05 16 12   0.0000000  12.0100000  12.0100000  15.1650000   3.3988000   3.2125000   3.8138000   3.4640000
1981 05 17 12   0.0000000  13.0500000  13.0500000   5.5950000   2.5965000   2.5835000   3.9200000   3.5398000
1981 05 18 12   0.0000000   2.0500000   2.0500000   1.2750000   2.5173000   2.5047000   3.9492000   4.1244000
1981 05 19 12   0.0000000   0.0000000   0.0000000   3.5100000   3.0421000   3.0067000   3.8573000   4.2326000
1981 05 20 12   0.0000000   0.0000000   0.0000000   7.3700000   3.7973000   3.6092000   3.7262000   4.2434000
1981 05 21 12   0.0000000   0.0000000   0.0000000   8.3750000   4.7018000   4.3426000   3.5783000   4.1785000
1981 05 22 12   0.0000000   0.8800000   0.8800000  11.1900000   4.2584000   3.8350000   3.4234000   4.0378000
1981 05 23 12   0.0000000   0.0000000   0.0000000   8.9000000   4.3994000   3.9762000   3.2667000   3.8646000
1981 05 24 12   0.0000000   0.0000000   0.0000000  12.0900000   5.1184000   4.4582000   3.1113000   3.6805000
1981 05 25 12   0.0000000   4.9300000   4.9300000  14.6800000   4.3564000   3.7011000   2.9603000   3.4640000
1981 05 26 12   0.0000000   6.1800000   6.1800000  17.5800000   3.4024000   3.3854000   2.8152000   3.2692000
1981 05 27 12   0.0000000   5.5200000   5.5200000  17.3500000   3.3688000   3.3520000   2.6909000   3.2042000
1981 05 28 12   0.0000000   6.9100000   6.9100000  17.1700000   2.6001000   2.5871000   2.6166000   3.0960000
1981 05 29 12   0.0000000   9.0100000   9.0100000  17.3450000   2.7211000   2.7075000   2.5816000   2.9986000
